descending order
DATA date is  22-10-04
ライバー,subscriberCount
GawrGura 4190000
GawrGura 4190000
GawrGura 4190000
GawrGura 4190000
GawrGura 4190000
GawrGura 4190000
GawrGura 4190000
GawrGura 4190000
GawrGura 4190000
GawrGura 4190000
GawrGura 4190000
GawrGura 4190000
GawrGura 4190000
GawrGura 4190000
GawrGura 4190000
GawrGura 4190000
GawrGura 4190000
GawrGura 4190000
GawrGura 4190000
GawrGura 4190000
GawrGura 4190000
GawrGura 4190000
GawrGura 4190000
GawrGura 4190000
GawrGura 4190000
GawrGura 4190000
GawrGura 4190000
GawrGura 4190000
GawrGura 4190000
GawrGura 4190000
GawrGura 4190000
GawrGura 4190000
GawrGura 4190000
GawrGura 4190000
GawrGura 4190000
GawrGura 4190000
GawrGura 4190000
GawrGura 4190000
GawrGura 4190000
GawrGura 4190000
GawrGura 4190000
GawrGura 4190000
GawrGura 4190000
GawrGura 4190000
GawrGura 4190000
GawrGura 4190000
GawrGura 4190000
GawrGura 4190000
GawrGura 4190000
GawrGura 4190000
GawrGura 4190000
GawrGura 4190000
GawrGura 4190000
GawrGura 4190000
GawrGura 4190000
GawrGura 4190000
宝鐘マリン 2160000
宝鐘マリン 2160000
宝鐘マリン 2160000
宝鐘マリン 2160000
宝鐘マリン 2160000
宝鐘マリン 2160000
宝鐘マリン 2160000
宝鐘マリン 2160000
宝鐘マリン 2160000
宝鐘マリン 2160000
宝鐘マリン 2160000
宝鐘マリン 2160000
宝鐘マリン 2160000
宝鐘マリン 2160000
宝鐘マリン 2160000
宝鐘マリン 2160000
宝鐘マリン 2160000
宝鐘マリン 2160000
宝鐘マリン 2160000
宝鐘マリン 2160000
宝鐘マリン 2160000
宝鐘マリン 2160000
宝鐘マリン 2160000
宝鐘マリン 2160000
宝鐘マリン 2160000
宝鐘マリン 2160000
宝鐘マリン 2160000
宝鐘マリン 2160000
宝鐘マリン 2160000
宝鐘マリン 2160000
宝鐘マリン 2160000
宝鐘マリン 2160000
宝鐘マリン 2160000
宝鐘マリン 2160000
宝鐘マリン 2160000
宝鐘マリン 2160000
宝鐘マリン 2160000
宝鐘マリン 2160000
宝鐘マリン 2160000
宝鐘マリン 2160000
宝鐘マリン 2160000
宝鐘マリン 2160000
宝鐘マリン 2160000
宝鐘マリン 2160000
宝鐘マリン 2160000
宝鐘マリン 2160000
宝鐘マリン 2160000
宝鐘マリン 2160000
宝鐘マリン 2160000
宝鐘マリン 2160000
宝鐘マリン 2160000
宝鐘マリン 2160000
宝鐘マリン 2160000
宝鐘マリン 2160000
宝鐘マリン 2160000
宝鐘マリン 2160000
MoriCalliope 2150000
MoriCalliope 2150000
MoriCalliope 2150000
MoriCalliope 2150000
MoriCalliope 2150000
MoriCalliope 2150000
MoriCalliope 2150000
MoriCalliope 2150000
MoriCalliope 2150000
MoriCalliope 2150000
MoriCalliope 2150000
MoriCalliope 2150000
MoriCalliope 2150000
MoriCalliope 2150000
MoriCalliope 2150000
MoriCalliope 2150000
MoriCalliope 2150000
MoriCalliope 2150000
MoriCalliope 2150000
MoriCalliope 2150000
MoriCalliope 2150000
MoriCalliope 2150000
MoriCalliope 2150000
MoriCalliope 2150000
MoriCalliope 2150000
MoriCalliope 2150000
MoriCalliope 2150000
MoriCalliope 2150000
MoriCalliope 2150000
MoriCalliope 2150000
MoriCalliope 2150000
MoriCalliope 2150000
MoriCalliope 2150000
MoriCalliope 2150000
MoriCalliope 2150000
MoriCalliope 2150000
MoriCalliope 2150000
MoriCalliope 2150000
MoriCalliope 2150000
MoriCalliope 2150000
MoriCalliope 2150000
MoriCalliope 2150000
MoriCalliope 2150000
MoriCalliope 2150000
MoriCalliope 2150000
MoriCalliope 2150000
MoriCalliope 2150000
MoriCalliope 2150000
MoriCalliope 2150000
MoriCalliope 2150000
MoriCalliope 2150000
MoriCalliope 2150000
MoriCalliope 2150000
MoriCalliope 2150000
MoriCalliope 2150000
MoriCalliope 2150000
兎田ぺこら 2060000
兎田ぺこら 2060000
兎田ぺこら 2060000
兎田ぺこら 2060000
兎田ぺこら 2060000
兎田ぺこら 2060000
兎田ぺこら 2060000
兎田ぺこら 2060000
兎田ぺこら 2060000
兎田ぺこら 2060000
兎田ぺこら 2060000
兎田ぺこら 2060000
兎田ぺこら 2060000
