DATA date is  22-10-09
ライバー,VideoCount
AlbanKnox 202
AmiciaMichella 588
AzuraCecillia 479
BanHada 165
BonnivierPranaja 277
DeremKado 461
EliraPendora 397
EnnaAlouette 250
EtnaCrimson 326
FinanaRyugu 400
FulgurOvid 161
Gaon 542
HaYun 231
HyonaElatiora 216
IkeEveland 197
LaylaAlstroemeria 531
LeeRoha 287
LucaKaneshiro 245
MillieParfait 283
MiyuOttavia 373
MystaRias 260
NagisaArcinia 339
Nagi【にじさんじ】 369
NaraHaramaung 465
NaSera【にじさんじ】 287
NinaKosaka 370
OhJiyu 363
PetraGurin 289
PomuRainpuff 523
RaiGalilei 243
ReimuEndou 292
RezaAvanluna 555
RiksaDhirendra 649
RosemiLovelock 356
RyuHari 270
Ryushen 491
SelenTatsuki 445
SonnyBrisko 189
UkiVioleta 151
VoxAkuma 248
XiaEkavira 266
Yamino 209
YugoAsuma 170
えま★おうがすと 386
える【にじさんじ】 1471
でびでび・でびる 1010
ましろ None
アクシア・クローネ 305
アルス・アルマル 1007
アンジュ・カトリーナ 456
イブラヒム 849
エクス・アルビオ 840
エリー・コニファー 407
オリバー・エバンス 252
ギルザレンⅲ世 41
グウェル・オス・ガール 628
シスカレオンタイン 429
シスター・クレア 2085
ジョー・力一 536
セフィナ 495
セラフ・ダズルガーデン 92
ゼアコルネリア 478
タカラジマン 812
ドーラ 701
ニュイ・ソシエール 920
ハナマキア 580
フミ 947
フレン・E・ルスタリオ 733
ベルモンド・バンデラス 1002
ミカメラティカ 328
ミン・スゥーハ 480
モイラ 435
ヤンナリ 530
ラトナ・プティ 732
リゼ・ヘルエスタ 565
ルイス・キャミー 668
レイン・パターソン 410
レオス・ヴィンセント 354
レヴィ・エリファ 848
ローレン・イロアス 276
三枝明那 675
不破湊 824
伏見ガク 598
健屋花那 595
先斗寧 183
剣持刀也 390
加賀美ハヤト 759
勇気ちひろ 1340
卯月コウ 609
周央サンゴ 467
四季凪アキラ 57
壱百満天原サロメ 116
夕陽リリ 714
夜見れな 1208
夢月ロア 364
夢追翔 675
天ヶ瀬むゆ 157
天宮こころ 896
奈羅花 521
宇志海いちご 462
安土桃 127
家長むぎ 160
小野町春香 1004
山神カルタ 725
弦月藤士郎 492
愛園愛美 554
成瀬鳴 612
文野環 496
早瀬走 466
明楽レイ 331
星川サラ 833
春崎エアル 276
月ノ美兎 698
朝日南アカネ 360
本間ひまわり 1244
来栖夏芽 646
東堂コハク 177
桜凛月 1269
森中花咲 410
椎名唯華 1181
樋口楓 927
海妹四葉 168
渋谷ハジメ 1689
渡会雲雀 77
瀬戸美夜子 961
物述有栖 542
甲斐田晴 974
町田ちま 406
白雪巴 745
相羽ういは 97
矢車りね 132
社築 910
神田笑一 1615
空星きらめ 361
竜胆尊 339
舞元啓介 608
花畑チャイカ 684
葉加瀬冬雪 1016
葉山舞鈴 408
葛葉 1308
西園チグサ 939
語部紡 3
赤羽葉子 234
轟京子 617
郡道美玲 1393
鈴木勝 566
鈴谷アキ 835
鈴鹿詩子 769
長尾景 964
雨森小夜 73
雪城真尋 412
静凛 1312
風楽奏斗 75
飛鳥ひな 201
魔使マオ 679
魔界ノりりむ 818
鷹宮リオン 1496
黒井しば 403
黛灰 603
