DATA date is  22-06-12
ライバー,VideoCount
AiraniIofifteen 413
AnyaMelfissa 344
AyundaRisu 541
AZKi 236
CeresFauna 167
GawrGura 350
HakosBaelz 214
IRyS 190
KaelaKovalskia 104
KoboKanaeru 61
KureijiOllie 495
MoonaHoshinova 421
MoriCalliope 478
NanashiMumei 156
NinomaeIna'nis 405
OuroKronii 136
PavoliaReine 549
TakabashiKiara 551
TsukumoSana 95
VestiaZeta 85
WatsonAmelia 570
さくらみこ 775
ときのそら 632
アキ・ローゼンタール 596
ラプラス・ダークネス 168
ロボ子さん 1017
不知火フレア 871
兎田ぺこら 965
博衣こより 351
夏色まつり 774
夜空メル 319
大神ミオ 524
大空スバル 651
天音かなた 868
姫森ルーナ 474
宝鐘マリン 745
尾丸ポルカ 682
常闇トワ 716
戌神ころね 554
星街すいせい 520
桃鈴ねね 497
沙花叉クロヱ 147
湊あくあ 442
猫又おかゆ 591
獅白ぼたん 602
癒月ちょこ 470
白神フブキ 1535
白銀ノエル 663
百鬼あやめ 210
紫咲シオン 435
角巻わため 936
赤井はあと 791
雪花ラミィ 668
風真いろは 180
鷹嶺ルイ 334
