DATA date is  22-06-28
ライバー,subscriberCount
AiraniIofifteen 589000
AnyaMelfissa 504000
AyundaRisu 687000
AZKi 647000
CeresFauna 562000
GawrGura 4030000
HakosBaelz 571000
IRyS 838000
KaelaKovalskia 308000
KoboKanaeru 853000
KureijiOllie 1100000
MoonaHoshinova 1100000
MoriCalliope 2080000
NanashiMumei 665000
NinomaeIna'nis 1430000
OuroKronii 749000
PavoliaReine 637000
TakabashiKiara 1380000
TsukumoSana 336000
VestiaZeta 438000
WatsonAmelia 1680000
さくらみこ 1490000
ときのそら 984000
アキ・ローゼンタール 685000
ラプラス・ダークネス 805000
ロボ子さん 843000
不知火フレア 891000
兎田ぺこら 1950000
博衣こより 635000
夏色まつり 1250000
夜空メル 726000
大神ミオ 1000000
大空スバル 1330000
天音かなた 1210000
姫森ルーナ 815000
宝鐘マリン 1940000
尾丸ポルカ 986000
常闇トワ 1070000
戌神ころね 1830000
星街すいせい 1510000
桃鈴ねね 943000
沙花叉クロヱ 859000
湊あくあ 1640000
猫又おかゆ 1400000
獅白ぼたん 1190000
癒月ちょこ 879000
白神フブキ 1890000
白銀ノエル 1510000
百鬼あやめ 1280000
紫咲シオン 1020000
角巻わため 1240000
赤井はあと 1370000
雪花ラミィ 1010000
風真いろは 576000
鷹嶺ルイ 545000
