DATA date is  22-06-04
ライバー,subscriberCount
AiraniIofifteen 579000
AnyaMelfissa 493000
AyundaRisu 674000
AZKi 638000
CeresFauna 546000
GawrGura 3970000
HakosBaelz 557000
IRyS 829000
KaelaKovalskia 277000
KoboKanaeru 675000
KureijiOllie 1070000
MoonaHoshinova 1090000
MoriCalliope 2060000
NanashiMumei 651000
NinomaeIna'nis 1420000
OuroKronii 732000
PavoliaReine 623000
TakabashiKiara 1370000
TsukumoSana 327000
VestiaZeta 399000
WatsonAmelia 1660000
さくらみこ 1470000
ときのそら 975000
アキ・ローゼンタール 680000
ラプラス・ダークネス 787000
ロボ子さん 838000
不知火フレア 883000
兎田ぺこら 1940000
博衣こより 612000
夏色まつり 1240000
夜空メル 721000
大神ミオ 993000
大空スバル 1320000
天音かなた 1210000
姫森ルーナ 808000
宝鐘マリン 1930000
尾丸ポルカ 980000
常闇トワ 1050000
戌神ころね 1820000
星街すいせい 1480000
桃鈴ねね 937000
沙花叉クロヱ 831000
湊あくあ 1630000
猫又おかゆ 1390000
獅白ぼたん 1170000
癒月ちょこ 871000
白神フブキ 1880000
白銀ノエル 1500000
百鬼あやめ 1270000
紫咲シオン 1010000
角巻わため 1220000
赤井はあと 1360000
雪花ラミィ 1000000
風真いろは 544000
鷹嶺ルイ 524000
