DATA date is  22-10-10
ライバー,subscriberCount
AxelSyrios 154000
MagniDezmond 166000
NoirVesper 174000
RegisAltare 184000
アステル・レダ 213000
アルランディス 173000
夕刻ロベル 273000
夜十神封魔 87000
奏手イヅル 196000
岸堂天真 127000
影山シエン 209000
律可 218000
水無世燐央 85300
緋崎ガンマ 87800
羽継烏有 70600
花咲みやび 131000
荒咬オウガ 169000
薬師寺朱雀 10300
鏡見キラ 77100
