DATA date is  22-10-16
ライバー,VideoCount
AxelSyrios 90
MagniDezmond 78
NoirVesper 101
RegisAltare 104
アステル・レダ 433
アルランディス 1567
夕刻ロベル 1204
夜十神封魔 161
奏手イヅル 205
岸堂天真 838
影山シエン 467
律可 568
水無世燐央 178
緋崎ガンマ 229
羽継烏有 156
花咲みやび 635
荒咬オウガ 561
薬師寺朱雀 0
鏡見キラ 95
