DATA date is  22-10-06
ライバー,VideoCount
AiraniIofifteen 468
AnyaMelfissa 419
AyundaRisu 581
AZKi 252
CeresFauna 233
GawrGura 381
HakosBaelz 288
IRyS 229
KaelaKovalskia 278
KoboKanaeru 155
KureijiOllie 594
MoonaHoshinova 483
MoriCalliope 554
NanashiMumei 222
NinomaeIna'nis 449
OuroKronii 179
PavoliaReine 672
TakabashiKiara 633
TsukumoSana 99
VestiaZeta 199
WatsonAmelia 657
さくらみこ 873
ときのそら 711
アキ・ローゼンタール 653
ラプラス・ダークネス 222
ロボ子さん 1093
不知火フレア 947
兎田ぺこら 1066
博衣こより 544
夏色まつり 854
夜空メル 348
大神ミオ 588
大空スバル 755
天音かなた 925
姫森ルーナ 536
宝鐘マリン 781
尾丸ポルカ 770
常闇トワ 791
戌神ころね 615
星街すいせい 550
桃鈴ねね 549
桐生ココ 788
沙花叉クロヱ 195
湊あくあ 455
猫又おかゆ 680
獅白ぼたん 671
癒月ちょこ 515
白神フブキ 1674
白銀ノエル 721
百鬼あやめ 218
紫咲シオン 458
角巻わため 1045
赤井はあと 864
雪花ラミィ 720
風真いろは 250
鷹嶺ルイ 455
