DATA date is  22-10-17
ライバー,subscriberCount
一ノ瀬うるは 464000
兎咲ミミ 207000
八雲べに 317000
如月れん 153000
小雀とと 129000
橘ひなの 429000
猫汰つな 281000
白波らむね 139000
神成きゅぴ 228000
空澄セナ 218000
紫宮るな 274000
胡桃のあ 475000
花芽すみれ 425000
花芽なずな 293000
英リサ 261000
藍沢エマ 350000
