DATA date is  22-07-01
ライバー,subscriberCount
AiraniIofifteen 591000
AnyaMelfissa 506000
AyundaRisu 689000
AZKi 648000
CeresFauna 565000
GawrGura 4030000
HakosBaelz 572000
IRyS 840000
KaelaKovalskia 315000
KoboKanaeru 879000
KureijiOllie 1100000
MoonaHoshinova 1110000
MoriCalliope 2080000
NanashiMumei 668000
NinomaeIna'nis 1430000
OuroKronii 751000
PavoliaReine 641000
TakabashiKiara 1380000
TsukumoSana 337000
VestiaZeta 444000
WatsonAmelia 1680000
さくらみこ 1490000
ときのそら 985000
アキ・ローゼンタール 685000
ラプラス・ダークネス 807000
ロボ子さん 843000
不知火フレア 893000
兎田ぺこら 1960000
博衣こより 637000
夏色まつり 1250000
夜空メル 726000
大神ミオ 1000000
大空スバル 1340000
天音かなた 1210000
姫森ルーナ 816000
宝鐘マリン 1940000
尾丸ポルカ 987000
常闇トワ 1070000
戌神ころね 1830000
星街すいせい 1510000
桃鈴ねね 944000
沙花叉クロヱ 861000
湊あくあ 1640000
猫又おかゆ 1400000
獅白ぼたん 1190000
癒月ちょこ 879000
白神フブキ 1890000
白銀ノエル 1510000
百鬼あやめ 1280000
紫咲シオン 1020000
角巻わため 1240000
赤井はあと 1370000
雪花ラミィ 1010000
風真いろは 578000
鷹嶺ルイ 546000
