DATA date is  22-07-05
ライバー,subscriberCount
AlbanKnox 393000
AmiciaMichella 81500
AzuraCecillia 54100
BanHada 61600
BonnivierPranaja 82500
DeremKado 33300
EliraPendora 407000
EnnaAlouette 330000
EtnaCrimson 48300
FinanaRyugu 381000
FulgurOvid 264000
Gaon 30500
HaYun 48700
HyonaElatiora 30500
IkeEveland 636000
LaylaAlstroemeria 60000
LeeRoha 88400
LucaKaneshiro 650000
MillieParfait 321000
MiyuOttavia 85000
MystaRias 741000
NagisaArcinia 28400
Nagi【にじさんじ】 70200
NaraHaramaung 55600
NaSera【にじさんじ】 26700
NinaKosaka 434000
OhJiyu 38400
PetraGurin 344000
PomuRainpuff 397000
RaiGalilei 44100
ReimuEndou 295000
RezaAvanluna 55900
RiksaDhirendra 49100
RosemiLovelock 330000
RyuHari 25000
Ryushen 557000
SelenTatsuki 419000
SonnyBrisko 310000
UkiVioleta 326000
VoxAkuma 916000
XiaEkavira 33100
Yamino 597000
YugoAsuma 288000
えま★おうがすと 199000
える【にじさんじ】 278000
でびでび・でびる 496000
ましろ None
アクシア・クローネ 247000
アルス・アルマル 639000
アンジュ・カトリーナ 671000
イブラヒム 478000
エクス・アルビオ 311000
エリー・コニファー 179000
オリバー・エバンス 231000
ギルザレンⅲ世 127000
グウェル・オス・ガール 406000
シスカレオンタイン 115000
シスター・クレア 443000
ジョー・力一 396000
セフィナ 89400
ゼアコルネリア 94400
タカラジマン 112000
ドーラ 309000
ニュイ・ソシエール 393000
ハナマキア 274000
フミ 205000
フレン・E・ルスタリオ 472000
ベルモンド・バンデラス 415000
ミカメラティカ 209000
モイラ 138000
ヤンナリ 127000
ラトナ・プティ 455000
リゼ・ヘルエスタ 662000
ルイス・キャミー 200000
レイン・パターソン 292000
レオス・ヴィンセント 278000
レヴィ・エリファ 280000
ローレン・イロアス 301000
三枝明那 494000
不破湊 582000
伏見ガク 227000
健屋花那 466000
先斗寧 127000
剣持刀也 679000
加賀美ハヤト 525000
勇気ちひろ 622000
卯月コウ 226000
周央サンゴ 376000
壱百満天原サロメ 1430000
夕陽リリ 238000
夜見れな 418000
夢月ロア 353000
夢追翔 284000
天ヶ瀬むゆ 97500
天宮こころ 453000
奈羅花 354000
宇志海いちご 163000
安土桃 127000
家長むぎ 172000
小野町春香 193000
山神カルタ 183000
弦月藤士郎 269000
愛園愛美 173000
成瀬鳴 117000
文野環 322000
早瀬走 213000
明楽レイ 48700
星川サラ 791000
春崎エアル 107000
月ノ美兎 882000
朝日南アカネ 197000
本間ひまわり 694000
来栖夏芽 179000
東堂コハク 112000
桜凛月 214000
森中花咲 276000
椎名唯華 580000
樋口楓 554000
海妹四葉 125000
渋谷ハジメ 147000
瀬戸美夜子 155000
物述有栖 248000
甲斐田晴 467000
町田ちま 512000
白雪巴 365000
相羽ういは 331000
矢車りね 76400
社築 636000
神田笑一 228000
空星きらめ 157000
竜胆尊 506000
舞元啓介 374000
花畑チャイカ 385000
葉加瀬冬雪 372000
葉山舞鈴 251000
葛葉 1330000
西園チグサ 373000
語部紡 77500
赤羽葉子 171000
轟京子 132000
郡道美玲 426000
鈴木勝 252000
鈴谷アキ 142000
鈴鹿詩子 538000
長尾景 304000
雨森小夜 157000
雪城真尋 160000
静凛 354000
飛鳥ひな 104000
魔使マオ 257000
魔界ノりりむ 310000
鷹宮リオン 447000
黒井しば 187000
黛灰 584000
민수하 106000
