DATA date is  22-10-04
ライバー,subscriberCount
AxelSyrios 151000
MagniDezmond 164000
NoirVesper 172000
RegisAltare 181000
アステル・レダ 212000
アルランディス 173000
夕刻ロベル 272000
夜十神封魔 86100
奏手イヅル 196000
岸堂天真 126000
影山シエン 209000
律可 218000
水無世燐央 84400
緋崎ガンマ 85100
羽継烏有 70200
花咲みやび 131000
荒咬オウガ 168000
薬師寺朱雀 10300
鏡見キラ 77100
