DATA date is  22-10-10
ライバー,VideoCount
AlbanKnox 202
AmiciaMichella 589
AzuraCecillia 480
BanHada 166
BonnivierPranaja 277
DeremKado 462
EliraPendora 397
EnnaAlouette 252
EtnaCrimson 326
FinanaRyugu 400
FulgurOvid 162
Gaon 542
HaYun 231
HyonaElatiora 216
IkeEveland 197
LaylaAlstroemeria 531
LeeRoha 287
LucaKaneshiro 245
MillieParfait 286
MiyuOttavia 374
MystaRias 260
NagisaArcinia 340
Nagi【にじさんじ】 369
NaraHaramaung 466
NaSera【にじさんじ】 289
NinaKosaka 371
OhJiyu 364
PetraGurin 289
PomuRainpuff 524
RaiGalilei 244
ReimuEndou 293
RezaAvanluna 556
RiksaDhirendra 650
RosemiLovelock 356
RyuHari 270
Ryushen 491
SelenTatsuki 446
SonnyBrisko 189
UkiVioleta 151
VoxAkuma 250
XiaEkavira 266
Yamino 209
YugoAsuma 170
えま★おうがすと 386
える【にじさんじ】 1473
でびでび・でびる 1010
ましろ None
アクシア・クローネ 305
アルス・アルマル 1008
アンジュ・カトリーナ 458
イブラヒム 850
エクス・アルビオ 842
エリー・コニファー 407
オリバー・エバンス 253
ギルザレンⅲ世 41
グウェル・オス・ガール 629
シスカレオンタイン 429
シスター・クレア 2087
ジョー・力一 537
セフィナ 496
セラフ・ダズルガーデン 92
ゼアコルネリア 478
タカラジマン 814
ドーラ 701
ニュイ・ソシエール 920
ハナマキア 582
フミ 948
フレン・E・ルスタリオ 734
ベルモンド・バンデラス 1004
ミカメラティカ 330
ミン・スゥーハ 481
モイラ 435
ヤンナリ 531
ラトナ・プティ 733
リゼ・ヘルエスタ 565
ルイス・キャミー 669
レイン・パターソン 410
レオス・ヴィンセント 354
レヴィ・エリファ 848
ローレン・イロアス 275
三枝明那 675
不破湊 825
伏見ガク 599
健屋花那 597
先斗寧 184
剣持刀也 390
加賀美ハヤト 760
勇気ちひろ 1341
卯月コウ 610
周央サンゴ 468
四季凪アキラ 57
壱百満天原サロメ 117
夕陽リリ 714
夜見れな 1210
夢月ロア 364
夢追翔 675
天ヶ瀬むゆ 158
天宮こころ 897
奈羅花 523
宇志海いちご 465
安土桃 127
家長むぎ 161
小野町春香 1004
山神カルタ 726
弦月藤士郎 493
愛園愛美 554
成瀬鳴 612
文野環 498
早瀬走 466
明楽レイ 331
星川サラ 833
春崎エアル 276
月ノ美兎 698
朝日南アカネ 360
本間ひまわり 1244
来栖夏芽 647
東堂コハク 177
桜凛月 1270
森中花咲 412
椎名唯華 1182
樋口楓 929
海妹四葉 169
渋谷ハジメ 1691
渡会雲雀 78
瀬戸美夜子 961
物述有栖 543
甲斐田晴 975
町田ちま 406
白雪巴 745
相羽ういは 97
矢車りね 132
社築 911
神田笑一 1616
空星きらめ 362
竜胆尊 339
舞元啓介 609
花畑チャイカ 684
葉加瀬冬雪 1016
葉山舞鈴 408
葛葉 1309
西園チグサ 940
語部紡 3
赤羽葉子 234
轟京子 617
郡道美玲 1394
鈴木勝 567
鈴谷アキ 836
鈴鹿詩子 769
長尾景 968
雨森小夜 73
雪城真尋 412
静凛 1313
風楽奏斗 75
飛鳥ひな 201
魔使マオ 680
魔界ノりりむ 818
鷹宮リオン 1496
黒井しば 403
黛灰 603
