DATA date is  22-06-10
ライバー,subscriberCount
AmiciaMichella 79900
AzuraCecillia 51800
BanHada 60200
BonnivierPranaja 79600
DeremKado 31900
EtnaCrimson 47600
Gaon 29000
HaYun 42200
HyonaElatiora 28700
LaylaAlstroemeria 58300
LeeRoha 84200
MiyuOttavia 84000
NagisaArcinia 28100
Nagi【にじさんじ】 67100
NaraHaramaung 54500
NaSera【にじさんじ】 22600
OhJiyu 36700
RaiGalilei 43400
RezaAvanluna 52200
RiksaDhirendra 48300
RyuHari 22400
Ryushen 545000
XiaEkavira 32000
えま★おうがすと 200000
える【にじさんじ】 270000
でびでび・でびる 487000
ましろ None
アクシア・クローネ 243000
アルス・アルマル 621000
アンジュ・カトリーナ 664000
イブラヒム 474000
エクス・アルビオ 311000
エリー・コニファー 178000
オリバー・エバンス 226000
ギルザレンⅲ世 127000
グウェル・オス・ガール 397000
シスカレオンタイン 114000
シスター・クレア 436000
ジョー・力一 390000
セフィナ 78300
ゼアコルネリア 92500
タカラジマン 110000
ドーラ 302000
ニュイ・ソシエール 390000
ハナマキア 271000
フミ 204000
フレン・E・ルスタリオ 466000
ベルモンド・バンデラス 413000
ミカメラティカ 187000
モイラ 138000
ヤンナリ 112000
ラトナ・プティ 418000
リゼ・ヘルエスタ 656000
ルイス・キャミー 196000
レイン・パターソン 286000
レオス・ヴィンセント 274000
レヴィ・エリファ 277000
ローレン・イロアス 299000
三枝明那 485000
不破湊 571000
伏見ガク 224000
健屋花那 460000
先斗寧 120000
剣持刀也 659000
加賀美ハヤト 517000
勇気ちひろ 615000
卯月コウ 219000
周央サンゴ 349000
壱百満天原サロメ 1170000
夕陽リリ 235000
夜見れな 413000
夢月ロア 353000
夢追翔 282000
天ヶ瀬むゆ 95500
天宮こころ 439000
奈羅花 348000
宇志海いちご 163000
安土桃 118000
家長むぎ 171000
小野町春香 191000
山神カルタ 179000
弦月藤士郎 262000
愛園愛美 172000
成瀬鳴 117000
文野環 321000
早瀬走 212000
明楽レイ 47200
星川サラ 782000
春崎エアル 106000
月ノ美兎 877000
朝日南アカネ 190000
本間ひまわり 693000
来栖夏芽 177000
東堂コハク 110000
桜凛月 212000
森中花咲 275000
椎名唯華 575000
樋口楓 541000
海妹四葉 117000
渋谷ハジメ 146000
瀬戸美夜子 154000
物述有栖 248000
甲斐田晴 451000
町田ちま 506000
白雪巴 363000
相羽ういは 327000
矢車りね 75300
社築 625000
神田笑一 225000
空星きらめ 156000
竜胆尊 504000
舞元啓介 372000
花畑チャイカ 375000
葉加瀬冬雪 368000
葉山舞鈴 246000
葛葉 1310000
西園チグサ 366000
語部紡 77400
赤羽葉子 170000
轟京子 119000
郡道美玲 420000
鈴木勝 240000
鈴谷アキ 141000
鈴鹿詩子 536000
長尾景 287000
雨森小夜 157000
雪城真尋 158000
静凛 352000
飛鳥ひな 104000
魔使マオ 256000
魔界ノりりむ 306000
鷹宮リオン 446000
黒井しば 186000
黛灰 537000
민수하 93300
