DATA date is  22-06-11
ライバー,subscriberCount
AlbanKnox 346000
AmiciaMichella 80000
AzuraCecillia 52000
BanHada 60200
BonnivierPranaja 79700
DeremKado 31900
EliraPendora 381000
EnnaAlouette 297000
EtnaCrimson 47800
FinanaRyugu 357000
FulgurOvid 231000
Gaon 29100
HaYun 42400
HyonaElatiora 28700
IkeEveland 569000
LaylaAlstroemeria 58900
LeeRoha 84200
LucaKaneshiro 573000
MillieParfait 291000
MiyuOttavia 84100
MystaRias 658000
NagisaArcinia 28100
Nagi【にじさんじ】 67100
NaraHaramaung 54600
NaSera【にじさんじ】 23500
NinaKosaka 405000
OhJiyu 36800
PetraGurin 325000
PomuRainpuff 367000
RaiGalilei 43500
ReimuEndou 271000
RezaAvanluna 52200
RiksaDhirendra 48300
RosemiLovelock 307000
RyuHari 22900
Ryushen 547000
SelenTatsuki 386000
SonnyBrisko 275000
UkiVioleta 282000
VoxAkuma 822000
XiaEkavira 32100
Yamino 525000
YugoAsuma 256000
えま★おうがすと 200000
える【にじさんじ】 270000
でびでび・でびる 487000
ましろ None
アクシア・クローネ 243000
アルス・アルマル 622000
アンジュ・カトリーナ 664000
イブラヒム 474000
エクス・アルビオ 311000
エリー・コニファー 178000
オリバー・エバンス 226000
ギルザレンⅲ世 127000
グウェル・オス・ガール 397000
シスカレオンタイン 114000
シスター・クレア 437000
ジョー・力一 391000
セフィナ 78700
ゼアコルネリア 92500
タカラジマン 110000
ドーラ 303000
ニュイ・ソシエール 390000
ハナマキア 272000
フミ 204000
フレン・E・ルスタリオ 467000
ベルモンド・バンデラス 413000
ミカメラティカ 189000
モイラ 138000
ヤンナリ 113000
ラトナ・プティ 422000
リゼ・ヘルエスタ 656000
ルイス・キャミー 196000
レイン・パターソン 286000
レオス・ヴィンセント 274000
レヴィ・エリファ 278000
ローレン・イロアス 299000
三枝明那 485000
不破湊 571000
伏見ガク 224000
健屋花那 461000
先斗寧 120000
剣持刀也 660000
加賀美ハヤト 518000
勇気ちひろ 615000
卯月コウ 220000
周央サンゴ 351000
壱百満天原サロメ 1200000
夕陽リリ 235000
夜見れな 413000
夢月ロア 353000
夢追翔 283000
天ヶ瀬むゆ 95700
天宮こころ 439000
奈羅花 349000
宇志海いちご 163000
安土桃 119000
家長むぎ 171000
小野町春香 191000
山神カルタ 179000
弦月藤士郎 263000
愛園愛美 172000
成瀬鳴 117000
文野環 321000
早瀬走 212000
明楽レイ 47300
星川サラ 782000
春崎エアル 106000
月ノ美兎 877000
朝日南アカネ 190000
本間ひまわり 693000
来栖夏芽 178000
東堂コハク 110000
桜凛月 212000
森中花咲 275000
椎名唯華 576000
樋口楓 541000
海妹四葉 117000
渋谷ハジメ 146000
瀬戸美夜子 154000
物述有栖 248000
甲斐田晴 451000
町田ちま 506000
白雪巴 363000
相羽ういは 327000
矢車りね 75300
社築 626000
神田笑一 225000
空星きらめ 156000
竜胆尊 504000
舞元啓介 372000
花畑チャイカ 376000
葉加瀬冬雪 368000
葉山舞鈴 247000
葛葉 1310000
西園チグサ 366000
語部紡 77400
赤羽葉子 170000
轟京子 120000
郡道美玲 420000
鈴木勝 241000
鈴谷アキ 141000
鈴鹿詩子 536000
長尾景 287000
雨森小夜 157000
雪城真尋 158000
静凛 353000
飛鳥ひな 104000
魔使マオ 256000
魔界ノりりむ 306000
鷹宮リオン 446000
黒井しば 186000
黛灰 537000
민수하 93500
